"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 15 22:15:30 EET 2022","Tue Mar 15 22:15:40 EET 2022","9986","","Landing Page/Shop Welcome page","","Landing Page/Shop Welcome page","#3 User clicks on ""Be Aware Gambling"" image at Shop Welcome page","#3 User clicks on ""Be Aware Gambling"" image at Shop Welcome page",""
"passed","Tue Mar 15 21:57:16 EET 2022","Tue Mar 15 21:57:36 EET 2022","19451","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#12 Player cannot continue to next step if their new password does not meet the minimum password requirements.","#12 Player cannot continue to next step if their new password does not meet the minimum password requirements.",""
"passed","Tue Mar 15 21:59:47 EET 2022","Tue Mar 15 21:59:55 EET 2022","8684","","Registration > Step 4","","Registration > Step 4","#05 User can opt in to receive SMS marketing preferences.","#05 User can opt in to receive SMS marketing preferences.",""
"passed","Tue Mar 15 22:10:03 EET 2022","Tue Mar 15 22:10:09 EET 2022","6367","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#53 User clicks button CLAIM for already CLAIMED bonus, successfully login and can see drawer ""This promotion is unavailable"".","#53 User clicks button CLAIM for already CLAIMED bonus, successfully login and can see drawer ""This promotion is unavailable"".",""
"passed","Tue Mar 15 22:20:56 EET 2022","Tue Mar 15 22:21:08 EET 2022","12210","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#21 Player can open 'How deposit limits work' modal.","#21 Player can open 'How deposit limits work' modal.",""
"passed","Tue Mar 15 22:18:29 EET 2022","Tue Mar 15 22:18:45 EET 2022","15808","","Slots page","","Slots page","#12 User logged in hover the game card  and click on CTA ""INFO"" and go to INFO page and click on ""PLAY NOW"" and see game page","#12 User logged in hover the game card  and click on CTA ""INFO"" and go to INFO page and click on ""PLAY NOW"" and see game page",""
"failed","Tue Mar 15 22:13:09 EET 2022","Tue Mar 15 22:13:20 EET 2022","11258","","Landing Page/Welcome Games page","","Landing Page/Welcome Games page","#8 User can come to the Promotion page from the Welcome Games page","#8 User can come to the Promotion page from the Welcome Games page",""
"passed","Tue Mar 15 22:16:13 EET 2022","Tue Mar 15 22:16:39 EET 2022","26168","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#6 Player can close the Deposit Limits Edit modal","#6 Player can close the Deposit Limits Edit modal",""
"failed","Tue Mar 15 22:10:44 EET 2022","Tue Mar 15 22:10:51 EET 2022","6943","","Landing Page/Welcome Offer page","","Landing Page/Welcome Offer page","#3 User clicks on ""Be Aware Gambling"" image at Welcome Offer page","#3 User clicks on ""Be Aware Gambling"" image at Welcome Offer page",""
"passed","Tue Mar 15 21:58:34 EET 2022","Tue Mar 15 21:59:02 EET 2022","28036","","Spin Zone functionality testing","","Spin Zone functionality testing","#2 Player can see Resume Game button in the top left of the screen","#2 Player can see Resume Game button in the top left of the screen",""
"passed","Tue Mar 15 21:45:22 EET 2022","Tue Mar 15 21:45:47 EET 2022","24107","","Homepage","","Homepage","#11 User is displayed with the correct cash balance format in the dropdown card when balance exceeds 9999 (five figure balance)","#11 User is displayed with the correct cash balance format in the dropdown card when balance exceeds 9999 (five figure balance)",""
"failed","Tue Mar 15 22:16:18 EET 2022","Tue Mar 15 22:16:24 EET 2022","6256","","Registration > Step 1","","Registration > Step 1","#28 User can enter valid details on Step 1 and progress to Step 2 of the registration process.","#28 User can enter valid details on Step 1 and progress to Step 2 of the registration process.",""
"skipped","Tue Mar 15 22:17:32 EET 2022","Tue Mar 15 22:17:32 EET 2022","5","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#19 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.","#19 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.",""
"passed","Tue Mar 15 21:46:08 EET 2022","Tue Mar 15 21:46:31 EET 2022","22940","","Homepage","","Homepage","#13 Balance details still correctly display balance of £0.00 if user has no cash balance","#13 Balance details still correctly display balance of £0.00 if user has no cash balance",""
"passed","Tue Mar 15 21:45:39 EET 2022","Tue Mar 15 21:46:02 EET 2022","23160","","Deep Link -> Deposit Limits","","Deep Link -> Deposit Limits","#2 Deep link to deposit limits open login when not logged in before deposit limits","#2 Deep link to deposit limits open login when not logged in before deposit limits",""
"failed","Tue Mar 15 22:12:40 EET 2022","Tue Mar 15 22:13:14 EET 2022","33527","","My Account -> Deposit","","My Account -> Deposit","#5 Check user is able to select Phone payment method and is provided with the correct information for this payment method","#5 Check user is able to select Phone payment method and is provided with the correct information for this payment method",""
"passed","Tue Mar 15 22:10:37 EET 2022","Tue Mar 15 22:10:44 EET 2022","6944","","Landing Page/Welcome Offer page","","Landing Page/Welcome Offer page","#2 User try to Join at Welcome Offer page","#2 User try to Join at Welcome Offer page",""
"passed","Tue Mar 15 22:09:32 EET 2022","Tue Mar 15 22:09:36 EET 2022","3893","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#47 Login form appears after press OPT IN CTA for OPT IN bonus of unauthenticated user.","#47 Login form appears after press OPT IN CTA for OPT IN bonus of unauthenticated user.",""
"passed","Tue Mar 15 21:59:32 EET 2022","Tue Mar 15 21:59:56 EET 2022","23920","","Spin Zone functionality testing","","Spin Zone functionality testing","#4 Player can see total withdrawable cash balance","#4 Player can see total withdrawable cash balance",""
"failed","Tue Mar 15 22:12:19 EET 2022","Tue Mar 15 22:12:29 EET 2022","9960","","Landing Page/Welcome Games page","","Landing Page/Welcome Games page","#4 User clicks on ""Be Aware Gambling"" link at Welcome Games page","#4 User clicks on ""Be Aware Gambling"" link at Welcome Games page",""
"passed","Tue Mar 15 22:22:30 EET 2022","Tue Mar 15 22:22:41 EET 2022","10840","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#17 User can open 'How loss limits work' modal. ","#17 User can open 'How loss limits work' modal. ",""
"failed","Tue Mar 15 22:11:30 EET 2022","Tue Mar 15 22:11:55 EET 2022","24889","","My Profile > Contact Details","","My Profile > Contact Details","#01 Player can view their contact details.","#01 Player can view their contact details.",""
"passed","Tue Mar 15 22:17:42 EET 2022","Tue Mar 15 22:17:50 EET 2022","7736","","Slots page","","Slots page","#7 User hover the game card and click 'Play now' and login modal appears","#7 User hover the game card and click 'Play now' and login modal appears",""
"failed","Tue Mar 15 21:55:46 EET 2022","Tue Mar 15 21:56:15 EET 2022","29041","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","#3 Active promotions are displayed in correct order.","#3 Active promotions are displayed in correct order.",""
"passed","Tue Mar 15 22:18:13 EET 2022","Tue Mar 15 22:18:27 EET 2022","14139","","Registration > Step 3","","Registration > Step 3","#04 City field is a mandatory field.","#04 City field is a mandatory field.",""
"passed","Tue Mar 15 22:11:28 EET 2022","Tue Mar 15 22:11:36 EET 2022","7743","","Home => Terms & Conditions","","Home => Terms & Conditions","#10 User can see the Terms and Conditions section on terms and conditions page","#10 User can see the Terms and Conditions section on terms and conditions page",""
"passed","Tue Mar 15 21:41:02 EET 2022","Tue Mar 15 21:41:28 EET 2022","26267","","Footer functionality testing","","Footer functionality testing","#2 Player can see payment logos","#2 Player can see payment logos",""
"failed","Tue Mar 15 22:16:07 EET 2022","Tue Mar 15 22:16:12 EET 2022","5536","","Registration > Step 1","","Registration > Step 1","#13 Password is a mandatory field.","#13 Password is a mandatory field.",""
"passed","Tue Mar 15 22:21:08 EET 2022","Tue Mar 15 22:21:24 EET 2022","15630","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#22 Player can close 'How deposit limits work' modal.","#22 Player can close 'How deposit limits work' modal.",""
"passed","Tue Mar 15 22:12:01 EET 2022","Tue Mar 15 22:12:10 EET 2022","9360","","Home => Terms & Conditions","","Home => Terms & Conditions","#14 User can see the Your Account section on terms and conditions page","#14 User can see the Your Account section on terms and conditions page",""
